timestamp,fatigue,emotion,blinks,yawns,tilt_angle
2025-10-25 15:59:35,Tired,Unknown,0,0,-0.6104537273310815
2025-10-25 15:59:35,Tired,Happy,0,0,-0.9997711160041238
2025-10-25 15:59:36,Tired,Happy,0,0,-0.18223196471194217
2025-10-25 15:59:36,Tired,Happy,0,0,0.8602242759734245
2025-10-25 15:59:36,Tired,Happy,0,0,0.289440772444804
2025-10-25 15:59:36,Tired,Happy,0,0,-0.8827182057019456
2025-10-25 15:59:36,Tired,Happy,0,0,0.6923192820089357
2025-10-25 15:59:36,Tired,Happy,0,0,3.422554184039406
2025-10-25 15:59:36,Tired,Happy,0,0,4.435502783594622
2025-10-25 15:59:36,Tired,Happy,0,0,5.210635134744385
2025-10-25 15:59:36,Tired,Happy,0,0,5.478417845535412
2025-10-25 15:59:36,Tired,Happy,0,0,3.8630181301036464
2025-10-25 15:59:37,Tired,Happy,0,0,3.142876685457786
2025-10-25 15:59:37,Tired,Happy,0,0,3.6720082334580937
2025-10-25 15:59:37,Tired,Happy,0,0,3.4724812274438697
2025-10-25 15:59:37,Tired,Happy,0,0,3.3312333881462695
2025-10-25 15:59:37,Tired,Happy,0,0,2.516251269133601
2025-10-25 15:59:37,Tired,Happy,0,0,2.4412311756667404
2025-10-25 15:59:37,Tired,Happy,0,0,2.63307568500955
2025-10-25 15:59:37,Tired,Happy,0,0,1.6785503480927526
2025-10-25 15:59:37,Tired,Happy,0,0,2.0904207963116153
2025-10-25 15:59:37,Tired,Happy,0,0,1.5621834830478791
2025-10-25 15:59:37,Tired,Happy,0,0,1.7325451797036426
2025-10-25 15:59:37,Tired,Happy,0,0,0.4865748623466987
2025-10-25 15:59:38,Tired,Happy,0,0,0.4016479395575771
2025-10-25 15:59:38,Tired,Happy,0,0,-0.41468724083723996
2025-10-25 15:59:38,Tired,Happy,0,0,-2.7880241944595165
2025-10-25 15:59:38,Tired,Happy,0,0,-2.6657281360400615
2025-10-25 15:59:38,Tired,Unknown,0,0,-2.851722617267279
2025-10-25 15:59:38,Tired,Unknown,0,0,-3.1273010940727293
2025-10-25 15:59:38,Tired,Unknown,0,0,-6.051369395286437
2025-10-25 15:59:38,Tired,Unknown,0,0,-7.213772057640228
2025-10-25 15:59:38,Alert,Unknown,0,0,-16.46747562851098
2025-10-25 15:59:38,Alert,Unknown,0,0,-17.014470117869685
2025-10-25 15:59:38,Alert,Unknown,0,0,-12.889578169018439
2025-10-25 15:59:39,Alert,Unknown,0,0,-13.694254971486405
2025-10-25 15:59:39,Tired,Unknown,0,0,-11.103486914234054
2025-10-25 15:59:39,Tired,Unknown,0,0,-9.661270799841615
2025-10-25 15:59:39,Tired,Unknown,0,0,-6.771130414931833
2025-10-25 15:59:39,Tired,Happy,0,0,-5.838804595852647
2025-10-25 15:59:39,Tired,Happy,0,0,-4.869222537149373
2025-10-25 15:59:39,Tired,Neutral,0,0,-4.462704453485107
2025-10-25 15:59:39,Alert,Happy,0,0,-5.978421731723332
2025-10-25 15:59:39,Tired,Happy,0,0,-6.632953453811544
2025-10-25 15:59:39,Alert,Happy,0,0,-7.374351464412565
2025-10-25 15:59:39,Tired,Happy,0,0,-6.061594374019387
2025-10-25 15:59:39,Tired,Happy,0,0,-5.293334018726829
2025-10-25 15:59:40,Tired,Happy,0,0,-4.113393095725299
2025-10-25 15:59:40,Tired,Happy,0,0,-4.125046186391729
2025-10-25 15:59:40,Tired,Happy,0,0,-3.377861531720761
2025-10-25 15:59:40,Tired,Happy,0,0,-4.136091038014326
2025-10-25 15:59:40,Tired,Happy,0,0,-5.253133424217575
2025-10-25 15:59:40,Tired,Happy,0,0,-5.934855258933551
2025-10-25 15:59:40,Tired,Happy,0,0,-5.710703230988564
2025-10-25 15:59:40,Tired,Happy,0,0,-5.669573134004695
2025-10-25 15:59:40,Tired,Happy,0,0,-5.0533176089303655
2025-10-25 15:59:40,Tired,Happy,0,0,-5.168819364696471
2025-10-25 15:59:40,Tired,Happy,0,1,-5.799504844913478
2025-10-25 15:59:41,Tired,Happy,0,1,-6.302343469115031
2025-10-25 15:59:41,Tired,Happy,0,1,-6.51613539854408
2025-10-25 15:59:41,Tired,Happy,0,1,-6.68121780990876
2025-10-25 15:59:41,Tired,Happy,0,1,-6.673243453642029
2025-10-25 15:59:41,Tired,Happy,0,1,-6.419344974362369
2025-10-25 15:59:41,Tired,Happy,0,1,-5.93952854477288
2025-10-25 15:59:41,Tired,Happy,0,1,-4.867658577931131
2025-10-25 15:59:41,Tired,Happy,0,1,-2.604630478555511
2025-10-25 15:59:41,Tired,Neutral,0,1,-3.0688759493107316
2025-10-25 15:59:41,Tired,Unknown,0,1,-5.9876554968285145
2025-10-25 15:59:41,Tired,Unknown,0,1,-6.66912162309171
2025-10-25 15:59:42,Tired,Neutral,0,1,-6.708967193722227
2025-10-25 15:59:42,Alert,Neutral,0,1,-7.923860560848849
2025-10-25 15:59:42,Alert,Neutral,0,1,-9.12639689708961
2025-10-25 15:59:42,Alert,Neutral,0,1,-7.785786344486885
2025-10-25 15:59:42,Alert,Neutral,0,1,-9.331487785860876
2025-10-25 15:59:42,Alert,Neutral,0,1,-8.945412103673581
2025-10-25 15:59:42,Alert,Unknown,0,1,-9.354845507072165
2025-10-25 15:59:42,Alert,Unknown,0,1,-9.293656446391301
2025-10-25 15:59:42,Alert,Unknown,0,1,-9.331119132040632
2025-10-25 15:59:42,Alert,Neutral,0,1,-7.789096413994051
2025-10-25 15:59:42,Alert,Neutral,0,1,-7.629981419606545
2025-10-25 15:59:43,Alert,Happy,0,1,-6.937422703994532
2025-10-25 15:59:43,Alert,Happy,0,1,-6.850152820508382
2025-10-25 15:59:43,Alert,Neutral,0,1,-6.360340914323433
2025-10-25 15:59:43,Alert,Happy,0,1,-5.809060196447738
2025-10-25 15:59:43,Alert,Happy,0,1,-6.036892440849043
2025-10-25 15:59:43,Alert,Neutral,0,1,-6.019009448450375
2025-10-25 15:59:43,Alert,Unknown,0,1,-5.959399997280338
2025-10-25 15:59:43,Alert,Neutral,0,1,-4.753531094534567
2025-10-25 15:59:43,Alert,Neutral,0,1,-2.729586703074927
2025-10-25 15:59:43,Alert,Neutral,0,1,-4.078479101254606
2025-10-25 15:59:43,Alert,Neutral,0,1,-4.0804473165896455
2025-10-25 15:59:43,Tired,Neutral,0,1,-4.8846540399886065
2025-10-25 15:59:44,Tired,Neutral,0,1,-5.3929525494190935
2025-10-25 15:59:44,Tired,Neutral,0,2,-5.030995606445046
2025-10-25 15:59:44,Tired,Neutral,0,2,-4.6492840078787205
2025-10-25 15:59:44,Tired,Neutral,0,2,-5.971281553006069
2025-10-25 15:59:44,Tired,Neutral,0,2,-5.545206894050522
2025-10-25 15:59:44,Alert,Neutral,0,2,-7.894172098162831
2025-10-25 15:59:44,Alert,Neutral,0,2,-8.568501350388448
2025-10-25 15:59:44,Alert,Neutral,0,2,-10.00929455955366
2025-10-25 15:59:44,Alert,Neutral,0,2,-11.113979460035658
2025-10-25 15:59:44,Alert,Neutral,0,2,-10.2947425138649
2025-10-25 15:59:44,Alert,Neutral,0,2,-10.868375179382195
2025-10-25 15:59:45,Alert,Neutral,0,2,-10.085814946730071
2025-10-25 15:59:45,Alert,Neutral,0,2,-9.5862139082457
2025-10-25 15:59:45,Alert,Neutral,0,2,-9.180829912660158
2025-10-25 15:59:45,Alert,Neutral,0,2,-9.90311130501231
2025-10-25 15:59:45,Alert,Neutral,0,2,-10.339516186128085
2025-10-25 15:59:45,Alert,Unknown,0,2,-10.050721276926897
2025-10-25 15:59:45,Alert,Unknown,0,2,-8.732546357925004
2025-10-25 15:59:45,Alert,Unknown,0,2,-8.744987606282104
2025-10-25 15:59:45,Alert,Unknown,0,2,-8.260795763026126
2025-10-25 15:59:45,Alert,Unknown,0,2,-7.787202736117893
2025-10-25 15:59:45,Alert,Unknown,0,2,-7.556587738512279
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.882665047882745
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.797742236244073
2025-10-25 15:59:46,Alert,Neutral,0,2,-7.8483540786788275
2025-10-25 15:59:46,Alert,Neutral,0,2,-7.824677908954423
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.878478194592409
2025-10-25 15:59:46,Alert,Unknown,0,2,-8.022135384364958
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.184567105906023
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.538717582909077
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.061644697287245
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.099253800032218
2025-10-25 15:59:46,Alert,Unknown,0,2,-7.010402171191594
2025-10-25 15:59:46,Alert,Unknown,0,2,-6.738126723320048
2025-10-25 15:59:47,Alert,Unknown,0,2,-7.217456584678682
2025-10-25 15:59:47,Alert,Neutral,0,2,-7.2351917916265185
2025-10-25 15:59:47,Alert,Neutral,0,2,-6.593339662030189
2025-10-25 15:59:47,Alert,Happy,0,2,-6.420449417917516
2025-10-25 15:59:47,Alert,Happy,0,2,-4.432348838543587
2025-10-25 15:59:47,Alert,Happy,0,2,-2.712828642342657
2025-10-25 15:59:47,Alert,Happy,0,2,-2.768569610972446
2025-10-25 15:59:47,Alert,Happy,0,2,1.0581681351907675
2025-10-25 15:59:47,Alert,Neutral,0,2,6.882839219793328
2025-10-25 15:59:47,Alert,Neutral,0,2,10.40300710923032
2025-10-25 15:59:47,Tired,Unknown,0,2,18.291489293310054
2025-10-25 15:59:47,Tired,Unknown,0,2,18.82478393781535
2025-10-25 15:59:48,Tired,Unknown,0,2,24.45487335908597
2025-10-25 15:59:48,Tired,Unknown,0,2,27.737598467505038
2025-10-25 15:59:48,Tired,Unknown,0,2,28.276569265083804
2025-10-25 15:59:48,Tired,Unknown,0,2,32.327827433398845
2025-10-25 15:59:48,Tired,Unknown,0,2,33.207067970553375
2025-10-25 15:59:48,Tired,Unknown,0,2,33.857101828606766
2025-10-25 15:59:48,Tired,Unknown,0,2,33.8754316945185
2025-10-25 15:59:48,Tired,Unknown,0,2,33.60515788221142
2025-10-25 15:59:48,Tired,Unknown,0,2,33.63472371384192
2025-10-25 15:59:48,Tired,Unknown,0,2,33.104942250808556
2025-10-25 15:59:48,Tired,Unknown,0,2,33.38683553524895
2025-10-25 15:59:48,Tired,Unknown,0,2,33.36712122808124
2025-10-25 15:59:49,Tired,Unknown,0,2,32.473917965207505
2025-10-25 15:59:49,Tired,Unknown,0,2,32.20501916306334
2025-10-25 15:59:49,Tired,Unknown,0,2,29.062068404555298
2025-10-25 15:59:49,Tired,Unknown,0,2,28.771141722629338
2025-10-25 15:59:49,Tired,Neutral,0,2,19.42246878247708
2025-10-25 15:59:49,Tired,Happy,0,2,10.639796698313864
2025-10-25 15:59:49,Tired,Neutral,0,2,-0.5922302502846265
2025-10-25 15:59:49,Tired,Neutral,0,2,-0.6650993998238082
2025-10-25 15:59:49,Tired,Happy,0,2,-4.562352725948535
2025-10-25 15:59:49,Tired,Happy,0,2,-4.927758704526588
2025-10-25 15:59:49,Alert,Happy,0,2,-4.789384832022496
2025-10-25 15:59:50,Alert,Happy,0,2,-4.948112660929961
2025-10-25 15:59:50,Alert,Happy,0,2,-4.401115492964387
2025-10-25 15:59:50,Alert,Happy,0,2,-4.343906922371538
2025-10-25 15:59:50,Alert,Neutral,0,2,-3.130870579166259
2025-10-25 15:59:50,Alert,Neutral,0,2,-2.9608157880008568
2025-10-25 15:59:50,Alert,Neutral,0,2,-3.2224694637808
2025-10-25 15:59:50,Alert,Happy,0,2,-2.4500214703434224
2025-10-25 15:59:50,Alert,Happy,0,2,-2.458319465687879
2025-10-25 15:59:50,Alert,Happy,0,2,-2.411744889403787
2025-10-25 15:59:50,Alert,Neutral,0,2,-2.1902369933932273
2025-10-25 15:59:50,Alert,Happy,0,2,-2.3619586877055267
2025-10-25 15:59:50,Alert,Neutral,0,2,-2.146629051826576
2025-10-25 15:59:51,Alert,Neutral,0,2,-2.27821609860303
2025-10-25 15:59:51,Alert,Neutral,0,2,-2.3702894180815908
2025-10-25 15:59:51,Alert,Happy,0,2,-2.3692035320081137
2025-10-25 15:59:51,Alert,Neutral,0,2,-2.5692711358212845
2025-10-25 15:59:51,Alert,Neutral,0,2,-2.436367642259655
2025-10-25 15:59:51,Alert,Happy,0,2,-1.7702688252445309
2025-10-25 15:59:51,Alert,Happy,0,2,-2.108296914390083
2025-10-25 15:59:51,Alert,Neutral,0,2,-2.241478465664958
2025-10-25 15:59:51,Alert,Happy,0,2,-2.6894624399424103
2025-10-25 15:59:51,Alert,Happy,0,2,-2.513598227763241
2025-10-25 15:59:51,Alert,Happy,0,2,-2.163336892919993
2025-10-25 15:59:51,Alert,Happy,0,2,-1.8161752526215609
2025-10-25 15:59:52,Alert,Happy,0,2,-1.5447245074334612
2025-10-25 15:59:52,Alert,Happy,0,2,-1.721467923516796
2025-10-25 15:59:52,Alert,Happy,0,2,-1.9378062704473622
2025-10-25 15:59:52,Alert,Happy,0,2,-2.097468292582412
2025-10-25 15:59:52,Alert,Happy,0,2,-2.553263619896231
2025-10-25 15:59:52,Alert,Happy,0,2,-2.4496234675663686
2025-10-25 15:59:52,Alert,Happy,0,2,-2.1139079953704387
2025-10-25 15:59:52,Alert,Happy,0,2,-2.093298606001004
2025-10-25 15:59:52,Alert,Happy,0,2,-2.171968258406558
2025-10-25 15:59:52,Alert,Happy,0,2,-2.1810455510201487
2025-10-25 15:59:52,Alert,Neutral,0,2,-2.430599242766195
2025-10-25 15:59:52,Alert,Happy,0,2,-2.771335512974704
2025-10-25 15:59:53,Alert,Neutral,0,2,-2.5189567698195128
2025-10-25 15:59:53,Alert,Neutral,0,2,-2.7055450733759385
2025-10-25 15:59:53,Alert,Happy,0,2,-2.6993547694549154
2025-10-25 15:59:53,Alert,Happy,0,2,-2.7840850666669144
2025-10-25 15:59:53,Alert,Happy,0,2,-2.913035969567295
2025-10-25 15:59:53,Alert,Happy,0,2,-2.956675462834904
2025-10-25 15:59:53,Alert,Happy,0,2,-2.636629000539408
2025-10-25 15:59:53,Alert,Happy,0,2,-3.175297948466934
2025-10-25 15:59:53,Alert,Happy,0,2,-2.507040854806476
2025-10-25 15:59:53,Alert,Happy,0,2,-2.5612599300674916
2025-10-25 15:59:53,Alert,Happy,0,2,-2.572569488531409
2025-10-25 15:59:54,Alert,Happy,0,2,-2.2512258854464986
2025-10-25 15:59:54,Alert,Happy,0,2,-2.844994926572866
2025-10-25 15:59:54,Alert,Happy,0,2,-2.2468150078639337
2025-10-25 15:59:54,Alert,Happy,0,2,-2.0765151584618535
2025-10-25 15:59:54,Alert,Happy,0,2,-2.1478618413462964
2025-10-25 15:59:54,Alert,Neutral,0,2,-2.1234140566266793
2025-10-25 15:59:54,Alert,Happy,0,2,-1.9180604353448787
2025-10-25 15:59:54,Alert,Happy,0,2,-1.867732109116601
2025-10-25 15:59:54,Alert,Happy,0,2,-2.110464815477319
2025-10-25 15:59:54,Alert,Happy,0,2,-2.695413584409569
2025-10-25 15:59:54,Alert,Happy,0,2,-2.7469980072547777
2025-10-25 15:59:54,Alert,Happy,0,2,-2.9525289317130277
2025-10-25 15:59:55,Alert,Happy,0,2,-3.4549598061760594
2025-10-25 15:59:55,Alert,Happy,0,2,-2.6251966693948168
2025-10-25 15:59:55,Alert,Happy,0,2,-2.4109191332422286
2025-10-25 15:59:55,Alert,Happy,0,2,-2.499298011689578
2025-10-25 15:59:55,Alert,Happy,0,2,-2.904008381052106
2025-10-25 15:59:55,Alert,Happy,0,2,-2.6698628668931694
2025-10-25 15:59:55,Alert,Happy,0,2,-2.679466969282951
2025-10-25 15:59:55,Alert,Happy,0,2,-3.6139569691399434
2025-10-25 15:59:55,Alert,Happy,0,2,-3.646395631283714
2025-10-25 15:59:55,Alert,Happy,0,2,-3.4757479744314557
2025-10-25 15:59:55,Alert,Happy,0,2,-3.4230395943025327
2025-10-25 15:59:55,Alert,Happy,0,2,-3.442556899717259
2025-10-25 15:59:56,Alert,Happy,0,2,-3.26986919111903
2025-10-25 15:59:56,Alert,Happy,0,2,-3.2245531295550043
2025-10-25 15:59:56,Alert,Happy,0,2,-2.350539741547797
2025-10-25 15:59:56,Alert,Happy,0,2,-2.403622922031325
2025-10-25 15:59:56,Alert,Happy,0,2,-2.528520243086717
2025-10-25 15:59:56,Alert,Neutral,0,2,-2.447239053284291
2025-10-25 15:59:56,Alert,Happy,0,2,-2.230140547148576
2025-10-25 15:59:56,Alert,Happy,0,2,-2.0535862924690664
2025-10-25 15:59:56,Alert,Happy,0,2,-1.4861299940602903
2025-10-25 15:59:56,Alert,Happy,0,2,-2.056322122309643
2025-10-25 15:59:56,Alert,Unknown,0,2,-2.3994471336700585
2025-10-25 15:59:57,Alert,Happy,0,2,-2.309071474621513
2025-10-25 15:59:57,Alert,Happy,0,2,-2.1664541286761696
2025-10-25 15:59:57,Alert,Happy,0,2,-1.4325015537465686
2025-10-25 15:59:57,Tired,Happy,0,2,-0.545994342056896
2025-10-25 15:59:57,Tired,Happy,0,2,-0.4717921487752576
2025-10-25 15:59:57,Tired,Happy,0,2,-0.7215421027502478
2025-10-25 15:59:57,Tired,Neutral,0,2,-1.3163154716576833
2025-10-25 15:59:57,Tired,Happy,0,2,-0.6794547421619267
2025-10-25 15:59:57,Tired,Happy,0,2,-1.4539788802456468
2025-10-25 15:59:57,Tired,Happy,0,2,-2.4777156743308084
2025-10-25 15:59:57,Tired,Happy,0,2,-2.9247906079561634
2025-10-25 15:59:57,Tired,Neutral,0,2,-0.8484988688215038
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.175727384299347
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.346590441884732
2025-10-25 15:59:58,Tired,Neutral,0,2,-4.587209610994959
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.1994822513898717
2025-10-25 15:59:58,Tired,Neutral,0,2,-1.730887667139515
2025-10-25 15:59:58,Tired,Neutral,0,2,-1.8154443120718922
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.8374701127237243
2025-10-25 15:59:58,Tired,Neutral,0,2,-2.6639326207871377
2025-10-25 15:59:58,Alert,Neutral,0,2,-3.4186329613144903
2025-10-25 15:59:58,Alert,Neutral,0,2,-3.549455439256742
2025-10-25 15:59:58,Alert,Neutral,0,2,-4.094919000190593
2025-10-25 15:59:58,Alert,Neutral,0,2,-4.487757340554168
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.913189129809045
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.966107615091287
2025-10-25 15:59:59,Alert,Neutral,0,2,-5.466193172598673
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.6940056937682355
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.402131018247655
2025-10-25 15:59:59,Alert,Neutral,0,2,-4.09578829817463
2025-10-25 15:59:59,Alert,Neutral,0,3,-4.7492424794298005
2025-10-25 15:59:59,Alert,Neutral,0,3,-5.0932903905195195
2025-10-25 15:59:59,Alert,Neutral,0,3,-5.28557477309686
2025-10-25 15:59:59,Alert,Neutral,0,4,-5.765075310983281
2025-10-25 15:59:59,Alert,Happy,0,4,-5.855033433638218
2025-10-25 15:59:59,Alert,Happy,0,4,-6.261291447658638
2025-10-25 16:00:00,Alert,Happy,0,4,-5.103898594258407
2025-10-25 16:00:00,Alert,Happy,0,4,-4.3442930523496885
2025-10-25 16:00:00,Alert,Happy,0,4,-4.059454517620529
2025-10-25 16:00:00,Alert,Happy,0,4,-3.8102402784069347
2025-10-25 16:00:00,Alert,Neutral,0,4,-2.246856412747276
2025-10-25 16:00:00,Alert,Neutral,0,4,-1.5981962321183454
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.15021463824810768
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.45458038869991135
2025-10-25 16:00:00,Alert,Neutral,0,4,0.3509528781363762
2025-10-25 16:00:00,Alert,Neutral,0,4,-0.6675266453005686
2025-10-25 16:00:00,Alert,Happy,0,4,-0.01564636927726129
2025-10-25 16:00:01,Alert,Neutral,0,4,0.1783207286107826
2025-10-25 16:00:01,Alert,Neutral,0,4,0.005778056489980442
2025-10-25 16:00:01,Alert,Neutral,0,4,-0.05372068898554198
2025-10-25 16:00:01,Alert,Happy,0,4,-0.1295620031073753
2025-10-25 16:00:01,Alert,Happy,0,4,-0.04004789708505409
2025-10-25 16:00:01,Alert,Happy,0,4,0.025650733970724173
2025-10-25 16:00:01,Alert,Happy,0,4,-0.6278956680254828
2025-10-25 16:00:01,Alert,Happy,0,4,-0.9831188323251014
2025-10-25 16:00:01,Alert,Happy,0,4,-1.043229165686822
2025-10-25 16:00:01,Alert,Happy,0,4,-0.5574041196491007
2025-10-25 16:00:01,Alert,Happy,0,4,-0.4426229032255369
2025-10-25 16:00:01,Alert,Happy,0,4,-0.7172664774025043
2025-10-25 16:00:02,Alert,Happy,0,4,-0.7383254221489944
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8477324282810569
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8187924694007574
2025-10-25 16:00:02,Alert,Happy,0,4,-0.9281232643346683
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8024474692137856
2025-10-25 16:00:02,Alert,Happy,0,4,-0.8412636135112462
2025-10-25 16:00:02,Alert,Neutral,0,4,-1.632983640655918
2025-10-25 16:00:02,Alert,Neutral,0,4,-3.655282013785325
2025-10-25 16:00:02,Alert,Neutral,0,4,-5.895670225601192
2025-10-25 16:00:02,Alert,Unknown,0,4,-10.236306039519798
2025-10-25 16:00:02,Alert,Unknown,0,4,-17.533273125334446
2025-10-25 16:00:02,Alert,Unknown,0,4,-23.49495797715367
2025-10-25 16:00:03,Alert,Unknown,0,4,-24.695477569939687
2025-10-25 16:00:03,Alert,Unknown,0,4,-23.050544166998606
2025-10-25 16:00:03,Alert,Unknown,0,4,-23.350890079647378
2025-10-25 16:00:03,Alert,Unknown,0,4,-22.646613471110836
2025-10-25 16:00:03,Alert,Unknown,0,4,-20.63228893861259
2025-10-25 16:00:03,Alert,Unknown,0,4,-19.394240838455918
2025-10-25 16:00:03,Alert,Unknown,0,4,-17.25535075618937
2025-10-25 16:00:03,Alert,Unknown,0,4,-11.934443433300874
2025-10-25 16:00:03,Alert,Unknown,0,4,-6.613597936743258
2025-10-25 16:00:03,Alert,Happy,0,4,-7.626232088085439
2025-10-25 16:00:03,Alert,Unknown,0,4,-9.627319938929894
2025-10-25 16:00:04,Alert,Unknown,0,4,-9.624706204322994
2025-10-25 16:00:04,Alert,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Unknown,Unknown,0,4,-16.634886356553913
2025-10-25 16:00:04,Alert,Unknown,0,4,-12.209432080282761
2025-10-25 16:00:05,Alert,Unknown,0,4,-11.831078210334141
2025-10-25 16:00:05,Alert,Unknown,0,4,-12.908979523336368
2025-10-25 16:00:05,Alert,Unknown,0,4,-11.035656206616766
2025-10-25 16:00:05,Alert,Unknown,0,4,-9.167610954480544
2025-10-25 16:00:05,Alert,Unknown,0,4,-7.809534786111302
2025-10-25 16:00:05,Alert,Unknown,0,4,-7.103106438438528
2025-10-25 16:00:05,Alert,Happy,0,4,-5.332410381271905
2025-10-25 16:00:05,Alert,Happy,0,4,-3.194465301280019
2025-10-25 16:00:05,Alert,Happy,0,4,-1.7713376925587156
2025-10-25 16:00:05,Alert,Happy,0,4,-2.803075446928937
2025-10-25 16:00:05,Alert,Happy,0,4,-2.779885506434604
2025-10-25 16:00:06,Alert,Happy,0,4,-2.1857091382633986
2025-10-25 16:00:06,Alert,Happy,0,4,-1.2731926454235216
2025-10-25 16:00:06,Alert,Happy,0,4,-0.7406503040147412
2025-10-25 16:00:06,Alert,Happy,0,4,-0.827867150083862
2025-10-25 16:00:06,Alert,Happy,0,4,-0.6483313182594208
2025-10-25 16:00:06,Alert,Happy,0,4,-0.15088892126911452
2025-10-25 16:00:06,Alert,Happy,0,4,-0.2345606652064429
2025-10-25 16:00:06,Alert,Happy,0,4,-0.14698527493818894
